"CaseID","StandID","Year","Age","Tpa","BA","SDI","CCF","TopHt","QMD","MCuFt","SCuFt","SBdFt","RTpa","RMCuFt","RSCuFt","RSBdFt","ATBA","ATSDI","ATCCF","ATTopHt","ATQMD","PrdLen","Acc","Mort","MAI","ForTyp","SizeCls","StkCls","Stand_CN"
"bf54dfe3-7428-4b16-84b5-2da768eab6a8","MBB_BAU",2042,110,1177,155,325,411,87,4.91356039047241,2414,2001,11502,0,0,0,0,155,325,411,87,4.91356039047241,5,67,23,24.2272720336914,520,3,1,"386054058489998"
"bf54dfe3-7428-4b16-84b5-2da768eab6a8","MBB_BAU",2047,115,1037,158,323,410,89,5.28923034667969,2638,2161,12779,0,0,0,0,158,323,410,89,5.28923034667969,0,0,0,25.1217384338379,520,3,1,"386054058489998"
"18ecbc43-2190-4268-a47b-55fc9db69bd4","MBB_BAU",2017,78,4434,101,172,181,72,2.04653096199036,2438,1898,10872,19,682,547,3136,77,136,148,69,1.78414404392242,5,47,0,31.2564105987549,503,1,2,"386054062489998"
"18ecbc43-2190-4268-a47b-55fc9db69bd4","MBB_BAU",2022,83,4432,97,204,229,73,2.00749206542969,1988,1505,8823,7,266,208,1216,88,190,216,72,1.9103170633316,5,55,27,32.1686744689941,520,1,2,"386054062489998"
"18ecbc43-2190-4268-a47b-55fc9db69bd4","MBB_BAU",2027,88,3726,124,305,411,75,2.46999955177307,1857,1431,8421,0,0,0,0,124,305,411,75,2.46999955177307,5,46,52,31.875,520,1,2,"386054062489998"
"18ecbc43-2190-4268-a47b-55fc9db69bd4","MBB_BAU",2032,93,2418,132,315,473,75,3.16155576705933,1827,1446,8786,0,0,0,0,132,315,473,75,3.16155576705933,5,46,36,29.8387088775635,520,1,2,"386054062489998"
"18ecbc43-2190-4268-a47b-55fc9db69bd4","MBB_BAU",2037,98,1726,137,314,509,76,3.81133675575256,1878,1470,8589,0,0,0,0,137,314,509,76,3.81133675575256,5,55,23,28.8367347717285,520,3,1,"386054062489998"
"18ecbc43-2190-4268-a47b-55fc9db69bd4","MBB_BAU",2042,103,1377,146,324,551,78,4.40641975402832,2040,1502,9154,0,0,0,0,146,324,551,78,4.40641975402832,5,65,16,29.009708404541,520,3,1,"386054062489998"
"18ecbc43-2190-4268-a47b-55fc9db69bd4","MBB_BAU",2047,108,1188,149,321,545,81,4.79055643081665,2284,1609,9560,0,0,0,0,149,321,545,81,4.79055643081665,0,0,0,29.9259262084961,520,3,1,"386054062489998"
"42c64149-5a29-44d3-b37d-541e49e4ec1f","MBB_BAU",2017,60,4320,93,196,237,77,1.9888129234314,1618,1054,4920,0,0,0,0,93,196,237,77,1.9888129234314,5,79,9,26.966667175293,801,1,2,"433077240489998"
"42c64149-5a29-44d3-b37d-541e49e4ec1f","MBB_BAU",2022,65,3626,137,325,377,82,2.63196015357971,1967,1380,7016,0,0,0,0,137,325,377,82,2.63196015357971,5,89,27,30.2615375518799,801,1,2,"433077240489998"
"42c64149-5a29-44d3-b37d-541e49e4ec1f","MBB_BAU",2027,70,2160,160,363,444,86,3.68297982215881,2279,1827,9402,0,0,0,0,160,363,444,86,3.68297982215881,5,124,30,32.5571441650391,801,3,1,"433077240489998"
"42c64149-5a29-44d3-b37d-541e49e4ec1f","MBB_BAU",2032,75,1448,166,356,461,88,4.59017992019653,2749,2096,11191,0,0,0,0,166,356,461,88,4.59017992019653,5,137,33,36.6533317565918,801,3,1,"433077240489998"
"42c64149-5a29-44d3-b37d-541e49e4ec1f","MBB_BAU",2037,80,1108,171,349,461,91,5.31845140457153,3273,2338,12814,0,0,0,0,171,349,461,91,5.31845140457153,5,113,37,40.9124984741211,801,1,1,"433077240489998"
"42c64149-5a29-44d3-b37d-541e49e4ec1f","MBB_BAU",2042,85,905,175,345,466,94,5.951247215271,3651,2516,14183,0,0,0,0,175,345,466,94,5.951247215271,5,119,35,42.9529418945312,801,1,1,"433077240489998"
"42c64149-5a29-44d3-b37d-541e49e4ec1f","MBB_BAU",2047,90,781,179,343,460,97,6.48106956481934,4072,2730,15587,0,0,0,0,179,343,460,97,6.48106956481934,0,0,0,45.2444458007812,801,2,1,"433077240489998"
"6c224e9d-c2c3-440a-8713-f132e9932df0","MBB_BAU",2018,65,2640,59,137,194,65,2.02685379981995,859,530,2478,0,0,0,0,59,137,194,65,2.02685379981995,5,47,0,13.2153844833374,520,1,3,"433077253489998"
"6c224e9d-c2c3-440a-8713-f132e9932df0","MBB_BAU",2023,70,2572,76,183,258,69,2.33315944671631,1094,606,3028,0,0,0,0,76,183,258,69,2.33315944671631,5,54,3,15.6285715103149,520,1,2,"433077253489998"
"6c224e9d-c2c3-440a-8713-f132e9932df0","MBB_BAU",2028,75,2280,102,251,349,72,2.86688375473022,1349,692,3433,0,0,0,0,102,251,349,72,2.86688375473022,5,80,5,17.986665725708,520,2,2,"433077253489998"
"6c224e9d-c2c3-440a-8713-f132e9932df0","MBB_BAU",2033,80,1895,127,305,432,75,3.51197934150696,1727,802,4143,0,0,0,0,127,305,432,75,3.51197934150696,5,80,15,21.5874996185303,520,2,2,"433077253489998"
"6c224e9d-c2c3-440a-8713-f132e9932df0","MBB_BAU",2038,85,1455,140,318,459,77,4.19404363632202,2049,913,4931,0,0,0,0,140,318,459,77,4.19404363632202,5,86,21,24.1058826446533,520,2,1,"433077253489998"
"6c224e9d-c2c3-440a-8713-f132e9932df0","MBB_BAU",2043,90,1140,146,317,462,81,4.84081125259399,2377,1107,5774,0,0,0,0,146,317,462,81,4.84081125259399,5,98,24,26.411111831665,520,2,1,"433077253489998"
"6c224e9d-c2c3-440a-8713-f132e9932df0","MBB_BAU",2048,95,935,151,315,458,83,5.43744516372681,2745,1228,6605,0,0,0,0,151,315,458,83,5.43744516372681,0,0,0,28.8947372436523,520,1,1,"433077253489998"
"47aedd32-032f-4514-b4a4-079c53b35b0d","MBB_BAU",2018,71,702,74,138,124,59,4.40193748474121,1336,887,4230,0,0,0,0,74,138,124,59,4.40193748474121,5,46,2,18.8169021606445,801,1,3,"433077287489998"
"47aedd32-032f-4514-b4a4-079c53b35b0d","MBB_BAU",2023,76,690,87,163,146,61,4.80558204650879,1558,1068,5290,0,0,0,0,87,163,146,61,4.80558204650879,5,55,2,20.5,801,1,2,"433077287489998"
"47aedd32-032f-4514-b4a4-079c53b35b0d","MBB_BAU",2028,81,678,102,192,173,62,5.26261281967163,1825,1219,6082,19,399,278,1385,84,163,149,59,4.84211158752441,5,48,1,22.5308647155762,801,1,2,"433077287489998"
"47aedd32-032f-4514-b4a4-079c53b35b0d","MBB_BAU",2033,86,676,100,192,178,62,5.20936107635498,1656,1067,5544,11,251,168,872,89,175,164,61,4.94914817810059,5,50,1,23.8953495025635,801,1,2,"433077287489998"
"47aedd32-032f-4514-b4a4-079c53b35b0d","MBB_BAU",2038,91,669,104,201,188,64,5.34170913696289,1647,1162,5978,9,221,156,801,94,186,176,64,5.12328863143921,5,82,1,25.2417583465576,801,1,2,"433077287489998"
"47aedd32-032f-4514-b4a4-079c53b35b0d","MBB_BAU",2043,96,661,110,214,204,66,5.53200101852417,1829,1245,6359,2,66,51,260,108,209,200,66,5.47083377838135,5,83,2,28.125,520,1,2,"433077287489998"
"47aedd32-032f-4514-b4a4-079c53b35b0d","MBB_BAU",2048,101,649,122,233,222,69,5.87010526657104,2165,1506,7769,0,0,0,0,122,233,222,69,5.87010526657104,0,0,0,30.0594062805176,520,1,2,"433077287489998"
"c1fcd948-7f2d-40c1-931c-a23e4b945719","MBB_BAU",2017,69,975,199,292,248,109,6.1230959892273,6370,5247,30828,43,2237,1873,11005,133,201,177,101,5.11395788192749,5,75,12,92.3188400268555,801,1,1,"386054067489998"
"c1fcd948-7f2d-40c1-931c-a23e4b945719","MBB_BAU",2022,74,957,147,230,205,104,5.29906225204468,4450,3774,22404,23,1315,1146,6806,108,178,164,98,4.6083025932312,5,61,16,90.3648681640625,801,1,2,"386054067489998"
"c1fcd948-7f2d-40c1-931c-a23e4b945719","MBB_BAU",2027,79,930,125,217,212,99,4.96223258972168,3361,2812,16719,10,611,534,3177,107,193,193,96,4.62359571456909,5,79,11,87.5063323974609,801,1,2,"386054067489998"
"c1fcd948-7f2d-40c1-931c-a23e4b945719","MBB_BAU",2032,84,907,125,230,241,98,5.02476501464844,3092,2509,15030,4,232,204,1225,118,221,234,96,4.89920282363892,5,84,26,86.3690490722656,801,1,2,"386054067489998"
"c1fcd948-7f2d-40c1-931c-a23e4b945719","MBB_BAU",2037,89,853,131,246,267,97,5.30601692199707,3147,2387,14284,0,0,0,0,131,246,267,97,5.30601692199707,5,101,27,84.741569519043,801,1,2,"386054067489998"
"c1fcd948-7f2d-40c1-931c-a23e4b945719","MBB_BAU",2042,94,804,146,273,298,96,5.76854133605957,3519,2530,15298,0,0,0,0,146,273,298,96,5.76854133605957,5,97,23,84.1914901733398,801,1,1,"386054067489998"
"c1fcd948-7f2d-40c1-931c-a23e4b945719","MBB_BAU",2047,99,766,159,294,319,98,6.1592116355896,3889,2698,16377,0,0,0,0,159,294,319,98,6.1592116355896,0,0,0,83.6767654418945,801,2,1,"386054067489998"
"9056d71a-3264-473c-8200-3f438f77acc2","MBB_BAU",2017,50,2550,132,270,335,81,3.0785768032074,2196,1375,6636,0,6,4,21,132,270,335,81,3.07576394081116,5,84,15,43.9199981689453,805,1,2,"386054080489998"
"9056d71a-3264-473c-8200-3f438f77acc2","MBB_BAU",2022,55,2315,154,322,387,84,3.49014329910278,2533,1658,8209,0,0,0,0,154,322,387,84,3.49014329910278,5,102,47,46.1636352539062,805,1,1,"386054080489998"
"9056d71a-3264-473c-8200-3f438f77acc2","MBB_BAU",2027,60,1717,165,345,408,83,4.19313049316406,2808,2000,10360,0,0,0,0,165,345,408,83,4.19313049316406,5,79,49,46.9000015258789,805,1,1,"386054080489998"
"9056d71a-3264-473c-8200-3f438f77acc2","MBB_BAU",2032,65,1317,168,343,407,84,4.828688621521,2957,2129,11391,0,0,0,0,168,343,407,84,4.828688621521,5,85,41,45.5846138000488,805,1,1,"386054080489998"
"9056d71a-3264-473c-8200-3f438f77acc2","MBB_BAU",2037,70,1090,171,340,402,87,5.364577293396,3175,2388,13024,0,0,0,0,171,340,402,87,5.364577293396,5,116,41,45.4428558349609,805,1,1,"386054080489998"
"9056d71a-3264-473c-8200-3f438f77acc2","MBB_BAU",2042,75,924,176,339,396,89,5.90158987045288,3548,2574,14507,0,0,0,0,176,339,396,89,5.90158987045288,5,117,42,47.3866653442383,805,1,1,"386054080489998"
"9056d71a-3264-473c-8200-3f438f77acc2","MBB_BAU",2047,80,804,180,338,387,91,6.40286254882812,3920,2799,15816,0,0,0,0,180,338,387,91,6.40286254882812,0,0,0,49.0750007629395,805,1,1,"386054080489998"
"19093512-53a1-4463-8318-30871e286c72","MBB_BAU",2016,66,4125,113,208,250,99,2.24188566207886,3164,1792,9504,26,772,465,2467,89,169,209,95,1.99864041805267,5,69,6,47.9393920898438,997,1,2,"386054085489998"
"19093512-53a1-4463-8318-30871e286c72","MBB_BAU",2021,71,3859,114,246,283,96,2.33059692382812,2709,1513,8078,9,284,170,905,106,232,268,96,2.2432496547699,5,54,11,49.0281677246094,997,1,2,"386054085489998"
"19093512-53a1-4463-8318-30871e286c72","MBB_BAU",2026,76,3317,138,324,393,97,2.76593637466431,2638,1678,8815,0,0,0,0,138,324,393,97,2.76593637466431,5,55,26,48.6052627563477,997,1,1,"386054085489998"
"19093512-53a1-4463-8318-30871e286c72","MBB_BAU",2031,81,2283,151,342,448,99,3.47962617874146,2783,1957,10389,0,0,0,0,151,342,448,99,3.47962617874146,5,77,27,47.3950614929199,997,1,1,"386054085489998"
"19093512-53a1-4463-8318-30871e286c72","MBB_BAU",2036,86,1656,156,338,467,99,4.1589183807373,3035,2177,11728,0,0,0,0,156,338,467,99,4.1589183807373,5,69,27,47.569766998291,997,1,1,"386054085489998"
"19093512-53a1-4463-8318-30871e286c72","MBB_BAU",2041,91,1303,160,333,476,100,4.73991775512695,3248,2287,12393,0,0,0,0,160,333,476,100,4.73991775512695,5,78,31,47.296703338623,997,1,1,"386054085489998"
"19093512-53a1-4463-8318-30871e286c72","MBB_BAU",2046,96,1043,164,330,482,101,5.37151718139648,3480,2502,14076,0,0,0,0,164,330,482,101,5.37151718139648,0,0,0,47.25,997,1,1,"386054085489998"
"b474014d-babc-453a-96c9-b598d3945542","MBB_BAU",2016,60,1590,68,113,114,81,2.79870271682739,1847,1064,5814,0,0,0,0,68,113,114,81,2.79870271682739,5,69,2,30.783332824707,801,2,3,"386054098489998"
"b474014d-babc-453a-96c9-b598d3945542","MBB_BAU",2021,65,1559,81,144,138,85,3.09427118301392,2183,1324,7327,0,0,0,0,81,144,138,85,3.09427118301392,5,61,2,33.5846138000488,801,1,3,"386054098489998"
"b474014d-babc-453a-96c9-b598d3945542","MBB_BAU",2026,70,1529,104,203,201,87,3.52654767036438,2478,1774,9544,22,638,461,2480,82,169,168,81,3.15540075302124,5,58,3,35.4000015258789,801,1,2,"386054098489998"
"b474014d-babc-453a-96c9-b598d3945542","MBB_BAU",2031,75,1458,106,225,239,84,3.64658808708191,2110,1587,8511,8,247,186,997,97,212,226,82,3.50771117210388,5,54,6,36.6399993896484,801,1,2,"386054098489998"
"b474014d-babc-453a-96c9-b598d3945542","MBB_BAU",2036,80,1338,115,247,275,85,3.97839665412903,2103,1590,8753,1,28,21,118,115,246,274,85,3.96317386627197,5,55,5,37.3499984741211,801,1,2,"386054098489998"
"b474014d-babc-453a-96c9-b598d3945542","MBB_BAU",2041,85,1249,131,275,313,87,4.38354444503784,2326,1870,10086,0,0,0,0,131,275,313,87,4.38354444503784,5,54,5,38.1058807373047,801,1,2,"386054098489998"
"b474014d-babc-453a-96c9-b598d3945542","MBB_BAU",2046,90,1172,146,300,346,89,4.77918100357056,2574,2270,12456,0,0,0,0,146,300,346,89,4.77918100357056,0,0,0,38.7444458007812,801,1,1,"386054098489998"
"1be3c779-8ca7-4fd9-800a-842c3348a285","MBB_BAU",2017,70,756,97,174,206,91,4.84088897705078,2670,1550,8322,15,482,324,1740,81,150,181,89,4.48521184921265,5,52,6,38.1428565979004,997,1,2,"386054386489998"
"1be3c779-8ca7-4fd9-800a-842c3348a285","MBB_BAU",2022,75,752,92,173,214,91,4.73415327072144,2417,1356,7304,11,343,224,1208,81,155,197,90,4.47715425491333,5,48,5,38.6533317565918,997,1,2,"386054386489998"
"1be3c779-8ca7-4fd9-800a-842c3348a285","MBB_BAU",2027,80,742,95,186,247,91,4.84089803695679,2285,1301,7092,4,126,85,462,91,180,241,91,4.75148773193359,5,44,3,38.875,997,1,2,"386054386489998"
"1be3c779-8ca7-4fd9-800a-842c3348a285","MBB_BAU",2032,85,732,105,211,295,92,5.1306643486023,2361,1352,7204,1,42,28,149,104,208,293,92,5.10293817520142,5,46,7,38.9647064208984,997,1,2,"386054386489998"
"1be3c779-8ca7-4fd9-800a-842c3348a285","MBB_BAU",2037,90,704,114,227,323,94,5.43903207778931,2515,1484,7847,3,79,52,275,111,223,319,93,5.38965845108032,5,63,8,38.9777793884277,997,1,2,"386054386489998"
"1be3c779-8ca7-4fd9-800a-842c3348a285","MBB_BAU",2042,95,674,122,242,352,95,5.76392984390259,2707,1622,8810,6,168,108,585,117,233,343,96,5.66433668136597,5,67,6,39.7789459228516,997,1,1,"386054386489998"
"1be3c779-8ca7-4fd9-800a-842c3348a285","MBB_BAU",2047,100,656,128,253,378,97,5.98905277252197,2843,1643,9157,0,0,0,0,128,253,378,97,5.98905277252197,0,0,0,39.1500015258789,997,1,1,"386054386489998"
"2d6d1239-3702-4029-a375-081f67ee3093","MBB_BAU",2021,58,387,164,264,264,97,8.81015491485596,4706,3800,21252,29,1337,1138,6367,122,202,206,94,7.89493083953857,5,61,14,81.1379318237305,801,1,1,"749041470290487"
"2d6d1239-3702-4029-a375-081f67ee3093","MBB_BAU",2026,63,374,129,211,215,95,7.94275140762329,3600,2855,16333,16,841,722,4131,103,174,180,88,7.2519211769104,5,58,14,78.3650817871094,801,1,2,"749041470290487"
"2d6d1239-3702-4029-a375-081f67ee3093","MBB_BAU",2031,68,361,109,183,189,89,7.45453691482544,2978,2315,13510,9,528,458,2674,93,160,168,86,6.97081565856934,5,44,10,75.8235321044922,801,1,2,"749041470290487"
"2d6d1239-3702-4029-a375-081f67ee3093","MBB_BAU",2036,73,349,99,169,177,87,7.21090078353882,2618,1999,11664,11,497,413,2410,84,147,156,84,6.73118162155151,5,36,8,72.9315032958984,801,1,2,"749041470290487"
"2d6d1239-3702-4029-a375-081f67ee3093","MBB_BAU",2041,78,337,88,154,163,85,6.93418788909912,2259,1676,10005,0,0,0,0,88,154,163,85,6.93418788909912,5,44,8,70.0256423950195,801,1,2,"749041470290487"
"2d6d1239-3702-4029-a375-081f67ee3093","MBB_BAU",2046,83,327,95,162,172,86,7.2760763168335,2440,1825,10925,6,305,258,1544,85,149,160,83,6.96855926513672,5,45,7,67.9879531860352,801,1,2,"749041470290487"
"2d6d1239-3702-4029-a375-081f67ee3093","MBB_BAU",2051,88,317,92,160,170,84,7.30786752700806,2323,1717,10283,0,0,0,0,92,160,170,84,7.30786752700806,0,0,0,62.7954559326172,801,1,2,"749041470290487"
"d39e4555-6ba2-484a-935d-c684b2672566","MBB_BAU",2021,20,1881,62,155,199,40,2.46495699882507,370,0,0,0,0,0,0,62,155,199,40,2.46495699882507,5,72,0,18.5,519,2,3,"749041477290487"
"d39e4555-6ba2-484a-935d-c684b2672566","MBB_BAU",2026,25,1847,79,194,240,44,2.79294657707214,729,0,0,0,0,0,0,79,194,240,44,2.79294657707214,5,51,1,29.1599998474121,520,2,2,"749041477290487"
"d39e4555-6ba2-484a-935d-c684b2672566","MBB_BAU",2031,30,1784,99,245,296,49,3.18945693969727,982,0,0,0,0,0,0,99,245,296,49,3.18945693969727,5,85,3,32.7333335876465,520,2,2,"749041477290487"
"d39e4555-6ba2-484a-935d-c684b2672566","MBB_BAU",2036,35,1606,123,296,360,53,3.7445502281189,1396,0,0,0,0,0,0,123,296,360,53,3.7445502281189,5,81,4,39.8857154846191,520,2,2,"749041477290487"
"d39e4555-6ba2-484a-935d-c684b2672566","MBB_BAU",2041,40,1466,145,337,414,58,4.25560569763184,1782,0,0,0,0,0,0,145,337,414,58,4.25560569763184,5,83,4,44.5499992370605,520,2,1,"749041477290487"
"d39e4555-6ba2-484a-935d-c684b2672566","MBB_BAU",2046,45,1374,163,368,452,62,4.66513919830322,2179,0,0,0,0,0,0,163,368,452,62,4.66513919830322,5,111,13,48.4222221374512,520,2,1,"749041477290487"
"d39e4555-6ba2-484a-935d-c684b2672566","MBB_BAU",2051,50,1134,171,369,455,65,5.25112724304199,2671,0,0,0,0,0,0,171,369,455,65,5.25112724304199,0,0,0,53.4199981689453,520,2,1,"749041477290487"
"1e527f40-0981-4604-8e4f-53b106e133a5","MBB_GROW",2019,87,1242,128,260,248,48,4.34042692184448,1278,169,828,0,0,0,0,128,260,248,48,4.34042692184448,5,68,6,14.6896553039551,801,2,1,"523737932126144"
"1e527f40-0981-4604-8e4f-53b106e133a5","MBB_GROW",2024,92,1162,138,282,257,53,4.66300344467163,1587,279,1346,0,0,0,0,138,282,257,53,4.66300344467163,5,72,9,17.25,801,2,1,"523737932126144"
"1e527f40-0981-4604-8e4f-53b106e133a5","MBB_GROW",2029,97,1079,151,311,272,58,5.06155967712402,1902,371,1891,0,0,0,0,151,311,272,58,5.06155967712402,5,60,11,19.608247756958,801,2,1,"523737932126144"
"1e527f40-0981-4604-8e4f-53b106e133a5","MBB_GROW",2034,102,1011,163,337,290,62,5.44370651245117,2150,448,2345,0,0,0,0,163,337,290,62,5.44370651245117,5,60,15,21.0784320831299,801,2,1,"523737932126144"
"1e527f40-0981-4604-8e4f-53b106e133a5","MBB_GROW",2039,107,930,172,350,298,66,5.81639671325684,2373,601,3198,0,0,0,0,172,350,298,66,5.81639671325684,5,81,21,22.1775703430176,801,2,1,"523737932126144"
"1e527f40-0981-4604-8e4f-53b106e133a5","MBB_GROW",2044,112,839,175,351,295,70,6.18751382827759,2672,710,3777,0,0,0,0,175,351,295,70,6.18751382827759,5,76,25,23.8571434020996,801,2,1,"523737932126144"
"1e527f40-0981-4604-8e4f-53b106e133a5","MBB_GROW",2049,117,759,178,352,291,73,6.56482934951782,2930,874,4611,0,0,0,0,178,352,291,73,6.56482934951782,0,0,0,25.0427341461182,801,2,1,"523737932126144"
"16fa5bdd-0fd1-4c5d-a28d-1ba1dd4c3d57","MBB_GROW",2013,77,501,114,195,173,93,6.46953678131104,3337,901,5022,0,0,0,0,114,195,173,93,6.46953678131104,5,43,22,43.3376617431641,801,1,2,"198434273020004"
"16fa5bdd-0fd1-4c5d-a28d-1ba1dd4c3d57","MBB_GROW",2018,82,482,120,204,181,93,6.7411150932312,3445,1267,6775,0,0,0,0,120,204,181,93,6.7411150932312,5,45,14,42.0121955871582,801,1,1,"198434273020004"
"16fa5bdd-0fd1-4c5d-a28d-1ba1dd4c3d57","MBB_GROW",2023,87,468,128,220,197,94,7.08345651626587,3599,1699,9133,0,0,0,0,128,220,197,94,7.08345651626587,5,50,10,41.3678169250488,801,1,1,"198434273020004"
"16fa5bdd-0fd1-4c5d-a28d-1ba1dd4c3d57","MBB_GROW",2028,92,459,138,238,210,95,7.43409013748169,3801,2008,10677,0,0,0,0,138,238,210,95,7.43409013748169,5,46,17,41.3152160644531,801,1,1,"198434273020004"
"16fa5bdd-0fd1-4c5d-a28d-1ba1dd4c3d57","MBB_GROW",2033,97,443,146,251,220,95,7.7770037651062,3944,2321,12505,0,0,0,0,146,251,220,95,7.7770037651062,5,56,17,40.6597938537598,801,1,1,"198434273020004"
"16fa5bdd-0fd1-4c5d-a28d-1ba1dd4c3d57","MBB_GROW",2038,102,428,154,263,229,95,8.10819435119629,4140,2452,13383,0,0,0,0,154,263,229,95,8.10819435119629,5,55,14,40.5882339477539,801,1,1,"198434273020004"
"16fa5bdd-0fd1-4c5d-a28d-1ba1dd4c3d57","MBB_GROW",2043,107,417,160,272,236,96,8.39390659332275,4344,2595,14568,0,0,0,0,160,272,236,96,8.39390659332275,0,0,0,40.5981292724609,801,1,1,"198434273020004"
"0e58a105-6e3e-457f-85af-9e19f3b99655","MBB_BAU",2019,87,1242,128,260,248,48,4.34042692184448,1278,169,828,0,0,0,0,128,260,248,48,4.34042692184448,5,68,6,14.6896553039551,801,2,1,"523737932126144"
"0e58a105-6e3e-457f-85af-9e19f3b99655","MBB_BAU",2024,92,1162,138,282,257,53,4.66300344467163,1587,279,1346,0,0,0,0,138,282,257,53,4.66300344467163,5,72,9,17.25,801,2,1,"523737932126144"
"0e58a105-6e3e-457f-85af-9e19f3b99655","MBB_BAU",2029,97,1079,151,311,272,58,5.06155967712402,1902,371,1891,0,0,0,0,151,311,272,58,5.06155967712402,5,60,11,19.608247756958,801,2,1,"523737932126144"
"0e58a105-6e3e-457f-85af-9e19f3b99655","MBB_BAU",2034,102,1011,163,337,290,62,5.44370651245117,2150,448,2345,0,0,0,0,163,337,290,62,5.44370651245117,5,60,15,21.0784320831299,801,2,1,"523737932126144"
"0e58a105-6e3e-457f-85af-9e19f3b99655","MBB_BAU",2039,107,930,172,350,298,66,5.81639671325684,2373,601,3198,0,0,0,0,172,350,298,66,5.81639671325684,5,81,21,22.1775703430176,801,2,1,"523737932126144"
"0e58a105-6e3e-457f-85af-9e19f3b99655","MBB_BAU",2044,112,839,175,351,295,70,6.18751382827759,2672,710,3777,0,0,0,0,175,351,295,70,6.18751382827759,5,76,25,23.8571434020996,801,2,1,"523737932126144"
"0e58a105-6e3e-457f-85af-9e19f3b99655","MBB_BAU",2049,117,759,178,352,291,73,6.56482934951782,2930,874,4611,0,0,0,0,178,352,291,73,6.56482934951782,0,0,0,25.0427341461182,801,2,1,"523737932126144"
"7f42ee26-1e3a-40c1-bb77-6a6831c73891","MBB_BAU",2013,77,501,114,195,173,93,6.46953678131104,3337,901,5022,41,1206,325,1814,76,132,120,91,5.48872375488281,5,32,7,43.3376617431641,801,1,2,"198434273020004"
"7f42ee26-1e3a-40c1-bb77-6a6831c73891","MBB_BAU",2018,82,464,82,144,133,91,5.68667316436768,2258,815,4362,0,0,0,0,82,144,133,91,5.68667316436768,5,31,8,42.2439041137695,801,1,2,"198434273020004"
"7f42ee26-1e3a-40c1-bb77-6a6831c73891","MBB_BAU",2023,87,451,90,161,150,93,6.03905725479126,2376,1087,5803,0,0,0,0,90,161,150,93,6.03905725479126,5,30,8,41.1724128723145,801,1,2,"198434273020004"
"7f42ee26-1e3a-40c1-bb77-6a6831c73891","MBB_BAU",2028,92,439,98,177,163,93,6.39419412612915,2489,1289,6795,17,628,325,1714,78,146,138,92,5.82529401779175,5,38,6,40.1630439758301,801,1,2,"198434273020004"
"7f42ee26-1e3a-40c1-bb77-6a6831c73891","MBB_BAU",2033,97,418,86,160,150,93,6.13116312026978,2023,1113,6005,0,0,0,0,86,160,150,93,6.13116312026978,5,29,7,39.7628860473633,801,1,2,"198434273020004"
"7f42ee26-1e3a-40c1-bb77-6a6831c73891","MBB_BAU",2038,102,406,94,175,164,93,6.51324367523193,2133,1360,7554,8,329,210,1164,84,159,151,92,6.20955038070679,5,28,5,38.8921585083008,801,1,2,"198434273020004"
"7f42ee26-1e3a-40c1-bb77-6a6831c73891","MBB_BAU",2043,107,390,91,172,164,92,6.54720449447632,1916,1245,6834,0,0,0,0,91,172,164,92,6.54720449447632,0,0,0,35.0467300415039,801,1,2,"198434273020004"
"08f3eba0-7ce2-44ae-a254-209859011637","MBB_GROW",2018,91,5208,94,151,158,90,1.81900489330292,2737,2253,11820,0,0,0,0,94,151,158,90,1.81900489330292,5,79,9,30.0769233703613,801,1,2,"473337993489998"
"08f3eba0-7ce2-44ae-a254-209859011637","MBB_GROW",2023,96,4398,119,236,222,95,2.22611808776855,3090,2553,13836,0,0,0,0,119,236,222,95,2.22611808776855,5,68,30,32.1875,801,1,2,"473337993489998"
"08f3eba0-7ce2-44ae-a254-209859011637","MBB_GROW",2028,101,3322,155,343,333,98,2.92576050758362,3279,2756,15050,0,0,0,0,155,343,333,98,2.92576050758362,5,72,34,32.4653472900391,801,1,1,"473337993489998"
"08f3eba0-7ce2-44ae-a254-209859011637","MBB_GROW",2033,106,2250,168,357,368,100,3.69640922546387,3470,2971,16567,0,0,0,0,168,357,368,100,3.69640922546387,5,68,27,32.7358474731445,801,1,1,"473337993489998"
